FighterID,Name,Height,Weight,Reach,DOB,SSPM,StrkACC,SSAbsPM,StrkDEF,TDAVG,TDACC,TDDEF,SUBAVG,Wins,Losses,WLDiff,Fire
e0c6edcb5b5d0b90,Chepe Mariscal,"5'7""",145,69,1992,4.67,0.53,3.95,0.52,3.22,0.38,1,0.6,2,0,2,2
bb2eee4fb3259c01,Mike Moreno,"6'0""",185,,  --,1.27,0.51,1.07,0.58,0,0,0.44,0,0,1,-1,-1
8bbc0cfc01bc1ba1,Leonardo Mafra,"5'10""",155,70,1989,4.55,0.48,4.38,0.43,2.12,0.83,0.69,0.4,1,3,-2,-1
8db1b36dde268ef6,Eric Magana,,,,  --,0,0,0,0,0,0,0,0,1,0,1,1
ffd3224638c01b57,Jean Matsumoto,"5'6""",135,68,1999,6.67,0.36,6.6,0.49,0,0,0.66,0,1,0,1,1
6eae26c44e505775,Bryce Mejia,"6'1""",170,,  --,3.49,0.62,6.98,0.5,0,0,0,0,0,0,0,0
729d4bd5a6cd0a97,Lauren Murphy,"5'5""",125,67,1983,4.05,0.39,5.25,0.55,1.03,0.25,0.69,0.1,8,6,2,-1
c933d423ebdbbbdb,John Matua,"6'2""",400,,  --,0,0,0,0,0,0,0,0,0,1,-1,-1
da0995f19b749cfa,Mark Madsen,"5'8""",155,72,1984,3.24,0.47,3.67,0.53,3.09,0.66,0.62,0,4,1,3,0
eefc73b53d4a05d7,Dan Manasoiu,,,,  --,0,0,0,0,0,0,0,0,0,0,0,0
28c55b4087a6f136,Elvis Mutapcic,"6'0""",185,72,1986,3.41,0.4,4.27,0.38,0,0,0.81,0,0,2,-2,-1
6488729da7ac1c79,Brian McLaughlin,"5'9""",155,,1984,0,0,0,0,0,0,0,0,0,1,-1,-1
a17322f99ddfd8e9,Bristol Marunde,"6'1""",170,75,1982,1.42,0.21,4.4,0.47,1.6,0.33,0.14,0,0,3,-3,-1
18e4f61f16f458c6,AJ Matthews,"5'11""",185,,  --,5.11,0.52,4.96,0.51,0,0,1,0,0,1,-1,-1
6c7dafd03b6cc3f8,Derrick Mehmen,"6'4""",205,,1985,1.93,0.14,4.53,0.48,1,0.16,0,0,1,1,0,-1
b15862fcd6ded451,Carlos Mota,"5'4""",125,69,1995,0.8,0.41,1.13,0.54,0,0,0.5,1,0,1,-1,-1
e31502e3f79d00c5,Todd Moore,"5'9""",170,71,1983,1.83,0.26,2.3,0.57,0.78,0.14,0.54,0,1,4,-3,-1
938ea36fe9c269f0,Alexander Morgan,"5'10""",145,71,1991,3.71,0.44,2.78,0.47,0,0,0,0,0,1,-1,-1
6e9f40c706f91f32,Nate Maness,"5'10""",125,72,1991,1.94,0.42,4.65,0.4,0.96,0.75,0.75,0.3,3,2,1,0
84b3e7d38f2d2ec5,Neil Magny,"6'3""",170,80,1987,3.45,0.46,2.4,0.53,2.22,0.4,0.55,0.3,21,10,11,-1
725a834930c2b5bf,Troy Mandaloniz,"5'9""",170,,1980,3.52,0.56,4.71,0.63,3.1,0.66,0.57,0,1,1,0,-1
8c1ca54b5089d199,Maheshate,"6'0""",155,71,1999,2.91,0.26,4.86,0.49,0,0,0.45,0,2,2,0,-1
5d495dec23d7c68e,Francis Marshall,"5'9""",145,72,1999,3.66,0.33,4.07,0.53,3.29,0.5,0,0.7,2,2,0,-1
1b583c64c23f0c7f,Vinicius Magalhaes,,145,,1971,0,0,0,0,0,0,0,0,1,0,1,1
36e78278a77006d4,Connor Matthews,"5'8""",145,,1992,4.93,0.4,7.33,0.52,0,0,0.4,1,0,1,-1,-1
f8c2aba4815876b5,Andrew Martinez,"5'9""",215,,  --,3.4,0.31,2.3,0.47,1.5,0.5,0,0,0,0,0,0
ba280572acfba13f,Matt Mitrione,"6'3""",265,82,1978,3.55,0.5,2.79,0.64,0,0,0.55,0.7,9,5,4,-1
70d2329a92864fdb,Sabina Mazo,"5'7""",125,70,1997,6.1,0.43,4.35,0.57,0.65,0.8,0.59,0.2,3,4,-1,-1
bffeb123b21c9aad,Darrell Montague,"5'6""",125,67,1987,1.92,0.25,5.38,0.52,0.72,0.25,0.33,1.4,0,3,-3,-1
eca7e064746c161a,Patrick Murphy,"6'0""",170,,  --,3.4,0.66,0.8,0.42,0,0,0.5,1,1,1,0,-1
41dca66f9dadfc86,Miika Mehmet,,205,,  --,0.33,0.12,7.29,0.24,0,0,0,0,0,1,-1,-1
478c8706bdb92440,Tatsuya Mizuno,"6'1""",205,,1981,2.25,0.37,3.52,0.53,1.19,0.25,0.4,3.6,2,4,-2,1
c8d46028907bcece,Eduardo Matias Torres,,135,,1995,0,0,0,0,0,0,0,0,0,0,0,0
cdb96af67d096b1e,Alex Morono,"5'11""",170,72,1990,5.2,0.42,4.14,0.57,0.29,0.2,0.5,0.4,12,5,7,0
4b90384d7c3519b8,Vince Murdock,"5'6""",145,64,1991,1.21,0.21,7.17,0.4,0,0,0,0,0,1,-1,-1
3d960455f880bb25,Clay Mitchell,"6'2""",185,,  --,1.63,0.85,0,0,0,0,1,4.1,0,0,0,0
a845f0735bc67405,Jake Matthews,"5'11""",170,73,1994,3.27,0.45,2.33,0.6,1.71,0.41,0.61,0.7,12,6,6,1
9ca265dfe8323db3,Tim McKenzie,"6'0""",185,74,1982,1.37,0.54,2.96,0.44,0,0,0.28,2.1,1,2,-1,-1
4dc496aa0cfc0d95,Harry Moskowitz,"6'5""",275,,  --,0,0,0,0,0,0,0,0,0,2,-2,-1
baed16f18348908e,Kris McCray,"6'0""",170,76,1981,2.69,0.45,2.57,0.54,2.88,0.55,0.38,0,0,3,-3,-1
06734ca9d88dec3a,Shara Magomedov,"6'2""",185,,1994,0,0,0,0,0,0,0,0,0,0,0,0
568bebed6366b667,Maurice Mitchell,"5'9""",145,,1987,3.8,0.55,3.54,0.6,0,0,1,0,0,1,-1,-1
92c96df8bdab5fea,Dave Martin,"6'0""",205,,  --,0,0,0,0,0,0,0,0,0,2,-2,-1
aa1a873d05acc7eb,Kazuma Maruyama,"5'11""",155,72,1992,3.83,0.41,2.23,0.53,4.79,0.33,1,0,0,1,-1,-1
34e516ab361afb1c,Darrick Minner,"5'7""",145,69,1990,2.63,0.65,2.28,0.35,2.4,0.72,0.66,2.7,2,5,-3,-1
ca743f96dd2063d5,Tiffany Masters,"5'3""",115,65,1994,3.53,0.62,2.58,0.5,3.06,0.6,0,0,0,1,-1,-1
f748267c4ab6c127,Rhys McKee,"6'2""",170,78,1995,6.06,0.48,9.47,0.44,0,0,0.33,0,0,3,-3,-1
f53fb9d9e57cc38e,Jason Medina,"5'9""",180,,  --,0,0,0,0,0,0,0,0,0,1,-1,-1
ae58685caf8e4a0d,Bill Mahood,"6'3""",200,,1967,1.54,0.85,3.59,0.17,0,0,0,3.9,0,3,-3,-1
c046100aea0dba9a,Shoji Maruyama,"5'7""",139,,1983,1.4,0.63,0.27,0.55,0,0,0.54,0,0,1,-1,-1
c0ac37a4a1133da9,Marcus McGhee,"5'8""",135,69,1990,3.42,0.48,1.81,0.77,0,0,1,1.6,2,0,2,2
a8d521d913df4e31,Ryan Madigan,"6'0""",170,,  --,0,0,3.35,0.47,0,0,0,0,0,1,-1,-1
2719f300b0439039,Ho Bae Myeon,"5'11""",168,,  --,3.16,0.16,3.16,0.83,0,0,0,0,0,1,-1,-1
e9bc5748e6a76bb6,Ashkan Mokhtarian,"5'6""",125,67,1985,1.95,0.43,3.66,0.43,0.54,0.16,0.33,0,0,2,-2,-1
882d62561063a927,Jamie Moyle,"5'1""",115,65,1989,4.51,0.51,4,0.65,1,0.21,0.5,0,1,2,-1,-1
509697e08673d2e5,Hiromitsu Miura,"5'9""",170,71,1981,2.12,0.34,2.12,0.58,2.23,0.5,0.69,0.6,2,3,-1,-1
c06d554ce1713fd3,Danny Mitchell,"6'2""",170,,1986,2.53,0.49,2.53,0.52,0,0,1,3,0,2,-2,-1
5da4e8dc02e50ac0,Juan Mott,"6'0""",190,,  --,0,0,0,0,0,0,0,0,0,1,-1,-1
b14a68c533f4a4aa,Dokonjonosuke Mishima,"5'7""",155,,1972,1.06,0.41,1.22,0.52,2.47,0.4,0.25,1.4,2,4,-2,-1
5b2d7906aa894274,Mike Massenzio,"6'2""",185,73,1982,2.08,0.45,3.59,0.54,2.74,0.24,0.5,1.4,2,5,-3,-1
6ac9bc2953c47345,Gerald Meerschaert,"6'1""",185,77,1987,3.3,0.44,3.5,0.53,2.01,0.37,0.34,1.5,10,9,1,-1
275aca31f61ba28c,Islam Makhachev,"5'10""",155,70,1991,2.35,0.59,1.27,0.61,3.24,0.62,0.9,1.1,13,1,12,0
f3ca6908f78efebe,Terrence Mitchell,"5'10""",135,74,1989,2.21,0.34,8.85,0.41,3.69,0.5,0,0,0,2,-2,-1
1a49e0670dfaca31,Jim Mullen,"6'1""",215,,  --,0,0,0,0,0,0,0,0,0,1,-1,-1
7dcf06c1967801c1,Adriano Martins,"5'10""",155,72,1982,1.8,0.38,2.14,0.65,0.83,0.8,0.81,0.4,5,4,1,-1
ff4c3ab594c7fac3,Cristiano Marcello,"5'9""",155,72,1977,2.56,0.33,3.61,0.58,0.44,0.11,0.2,0.9,1,4,-3,-1
3351aa64aa83c4d9,Cory McKenna,"5'3""",115,58,1999,3.01,0.4,3.22,0.48,2.04,0.56,0.71,0.5,4,1,3,2
be8ad887e4d674b0,Juan Miranda,,155,,  --,0,0,0,0,0,0,0,0,0,1,-1,-1
cbfd1d34356a004c,Jeff Monson,"5'9""",247,74,1971,0.97,0.3,2.87,0.59,1.06,0.12,0.66,0.7,6,6,0,-1
02d276b7d62b3472,Rudyard Moncayo,"5'10""",195,,  --,0,0,0,0,0,0,0,0,0,1,-1,-1
e88b83dea18f5d31,Pauline Macias,"5'4""",115,64,1988,0.8,0.29,4.6,0.42,2,0.18,0,0,0,1,-1,-1
f5e4ce11afbdfb61,Brandon Michaels,"5'9""",185,,  --,0,0,0,0,0,0,0,0,0,1,-1,-1
d0c325dfefdde31f,Garrett Mueller,"5'9""",135,,1989,0,0,0,0,0,0,0,0,0,0,0,0
008ea710276c9606,Jeff Molina,"5'6""",125,69,1997,7.25,0.48,5.04,0.55,0,0,0.66,0,4,0,4,2.88
9c27f3217891f3f0,Kris Moutinho,"5'7""",135,68,1992,4.86,0.32,15.48,0.28,0,0,0,0,0,2,-2,-1
e5767ed355a937c2,Melvin Manhoef,"5'9""",185,,1976,3.52,0.48,2.64,0.51,0.33,0.25,0.78,0,5,6,-1,1
aa0c573da7119292,Juliana Miller,"5'7""",125,66,1996,3.31,0.45,4.75,0.32,1.84,0.44,0,1.8,1,2,-1,-1
57ab4d7c0bc09a30,Zach Makovsky,"5'4""",125,64,1983,1.94,0.43,2.24,0.62,3.71,0.3,0.56,0.3,3,4,-1,-1
94508d80e1f885fc,Augusto Montano,"6'1""",170,73,1984,3.46,0.46,2.66,0.56,0,0,0.66,0,1,2,-1,-1
3da19339ee7051d5,Justin Martin,"6'0""",185,,  --,0,0,0,0,0,0,0,0,1,0,1,1
d0147e906106cd2e,Jesse Murray,"6'3""",205,78,1993,2.38,0.28,7.72,0.43,0,0,0,0,0,1,-1,-1
8a9c6c4301f6d088,Danny Martinez,"5'6""",125,67,1985,2.73,0.28,3.77,0.63,3,0.45,0.36,0,1,4,-3,1
a0602dd050bebefc,Jon Manley,"6'1""",170,,1986,1.13,0.2,4.33,0.45,1,0.07,0.2,0,0,1,-1,-1
2be6596a9db33bf5,Jason MacDonald,"6'3""",185,80,1975,1.55,0.52,2.7,0.46,1.43,0.16,0.35,2,6,8,-2,-1
b60391da771deefe,Todd Medina,"5'10""",193,,  --,0,0,0,0,0,0,0,0,1,1,0,-1
68c7ad953455c73f,Don Madge,"6'0""",155,72,1990,2.08,0.52,0.74,0.67,2.22,0.25,0.8,0.7,2,0,2,2
65239fccecd03404,Bronson Mohika,,135,,  --,0,0,0,0,0,0,0,0,0,0,0,0
192520689012c7e4,Suman Mokhtarian,"5'8""",145,72,1992,2.21,0.43,6.85,0.48,0,0,0,0,0,2,-2,-1
d0e1b42d41dab603,Julian Marquez,"6'2""",185,72,1990,4.86,0.44,4.99,0.51,0,0,0.53,2.6,4,3,1,-1
946f341df6472ee0,Guy Mezger,"6'1""",200,,1968,2.3,0.32,1.36,0.72,0.39,0.5,0.88,0,8,7,1,-1
b35ba64b6a2bbcb3,Jose Maria,"5'5""",125,,1982,3.2,0.53,3.98,0.52,2.32,0.27,0.33,2.3,0,2,-2,-1
bd21a1e3d41c97ee,Ronny Markes,"6'1""",185,75,1988,2.17,0.53,2.43,0.45,3.13,0.4,1,0.5,3,2,1,-1
992c82450d96f726,Damir Mirenic,"6'0""",185,,1974,0.84,0.5,9.86,0.35,0,0,0,0,0,1,-1,-1
dedc3bb440d09554,Anthony Macias,"5'9""",185,,  --,0,0,0,0,0,0,0,0,1,3,-2,-1
8b5f9ea38184ded3,Nicholas Musoke,"6'0""",170,75,1986,3.56,0.35,3.8,0.57,1.16,0.19,0.82,0.2,3,3,0,-1
a3f8356ace5e3eb5,Miles McDonald,"5'7""",115,,1991,5.1,0.45,4,0.43,0,0,1,1,0,0,0,0
7ea1f74cef32f906,Rashid Magomedov,"5'9""",155,70,1984,4.4,0.49,3.05,0.54,0.67,0.57,0.89,0.2,5,1,4,1
79325a3c1a5c3bf4,Andreas Michailidis,"6'0""",170,76,1988,2.9,0.51,3.57,0.44,1.12,0.27,0.5,0,1,3,-2,-1
232c582f29f8f65e,Gegard Mousasi,"6'2""",185,76,1985,3.75,0.5,1.21,0.68,1.59,0.6,0.59,1.1,29,5,24,3.456
38fccd44d669bb2f,Jack Morrison,"5'11""",205,,  --,0,0,19.31,0.4,0,0,0,0,0,1,-1,-1
850266b3dc4e506e,Daniel Marcos,"5'7""",135,69,1993,4.88,0.46,3.7,0.69,0.4,0.5,0.89,0,3,0,3,2.4
1fd4fbdcc67de844,Drew McFedries,"6'0""",185,72,1978,5.13,0.51,4.56,0.52,1.42,1,0.56,0.7,4,5,-1,-1
a314687f372b2cec,Carl Malenko,"5'11""",200,,  --,0,0,0,0,0,0,0,0,1,2,-1,-1
72c9c2eadfc3277e,Andrew Montanez,,185,,  --,0,0,0,0,0,0,0,0,1,1,0,1
f64e4ecd214c6378,Jonathan  Mix,"6'0""",168,,1980,0,0,0,0,0,0,0,0,1,0,1,1
a4bf17bd3ba3423b,Yoshiro Maeda,"5'7""",139,68,1981,2.36,0.33,2.55,0.63,2.93,0.51,0.5,0.7,3,9,-6,-1
f2477cf43c4975cc,Jonathan Martinez,"5'8""",135,70,1994,4.63,0.49,3.81,0.57,0.46,0.41,0.69,0.1,9,3,6,0
abbc4fc02e0d84b3,Eric Martin,,,,  --,0,0,0,0,0,0,0,0,0,1,-1,-1
4b1d46a1b5c0fd11,Alberto Mina,"6'0""",170,77,1982,3.23,0.38,3.7,0.47,1.85,0.2,0.5,0,3,1,2,-1
9297ce6eee046f7a,Michael Mangan,,155,,  --,1.94,0.33,4.52,0.46,19.35,0.5,1,0,0,0,0,0
3a524c6700addc24,Tateki Matsuda,"5'7""",125,,1986,3.2,0.34,3.43,0.69,0,0,0.16,0,0,2,-2,-1
396fe87b84ac2e1c,Lerone Murphy,"5'9""",145,73,1991,3.65,0.5,2.4,0.56,1.29,0.46,0.46,0.9,5,0,5,3.456
92b36014314b028b,Peggy Morgan,"6'1""",135,,1979,2.27,0.23,8.2,0.33,0,0,0.5,0,0,1,-1,-1
443f60bec7c3c3d5,Michael McBride,"6'1""",155,,1986,4.08,0.48,5.85,0.4,1.85,0.42,0.3,1.2,0,2,-2,-1
450bacdacd706bcd,Pawan Maan,"5'7""",155,70,1986,0.89,0.44,2.98,0.43,0,0,0,0,0,1,-1,-1
2b4faacc16d66898,Eiji Mitsuoka,"5'7""",145,,1976,1.49,0.49,2.26,0.45,2.3,0.36,0.2,1.6,1,3,-2,-1
b507a76087e3ed9f,Josh McDonald,,185,,  --,0.8,0.57,3.4,0.33,9,0.5,0,0,2,0,2,2
ae922e7d9e852d7a,Kin Moy,"5'5""",135,,  --,2.3,0.33,1.93,0.62,1.67,0.42,0.5,1.7,0,0,0,0
7d96bc577e5178b2,Gray Maynard,"5'9""",155,70,1979,1.92,0.32,2.64,0.66,2.91,0.47,0.81,0.7,11,7,4,-1
08ae3100bf2100ed,Scott McDonald,,,,  --,0,0,0,0,0,0,0,0,0,0,0,0
eff47295daf721a6,Tamdan McCrory,"6'4""",185,76,1986,2.07,0.49,1.6,0.46,2.28,0.5,0.33,2.5,4,5,-1,-1
19b7738321cfae42,Mallory Martin,"5'4""",115,63,1994,4.42,0.48,6.64,0.55,2.28,0.43,0.25,0.3,2,3,-1,-1
5cafbc97dba2e797,Robert McDaniel,"6'3""",185,75,1983,1.64,0.44,1.98,0.56,0.93,0.5,0.5,1.4,1,2,-1,-1
c7be22a47a58365a,Christina Marks,"5'7""",125,69,1985,5,0.58,3,0.64,7.5,1,0,0,0,1,-1,-1
ab35634d1a8c7a11,Flavio Luiz Moura,"5'11""",183,,  --,0.67,0.16,0,0,0,0,0,0,0,2,-2,-1
e92901944ce91909,Askar Mozharov,"6'3""",205,74,1994,0.43,0.18,4.07,0.13,0,0,0.33,0,0,1,-1,-1
2f6a993c7f547c13,Sergey Morozov,"5'6""",135,67,1989,3.01,0.43,2.97,0.61,3.63,0.31,0.68,0,3,2,1,2
de594b35c45c2e9a,Eduarda Moura,"5'6""",115,67,1994,1.5,0.37,0,1,3.75,1,0,3.8,1,0,1,0
d9c6f19f958643e9,Bryce Mitchell,"5'10""",145,70,1994,2.48,0.59,1.71,0.57,3.26,0.44,0.33,1.7,6,1,5,0
a8e133139286df84,Hidetaka Monma,"6'0""",168,,1973,1.67,0.25,9.76,0.34,0,0,0,0,0,1,-1,-1
103b06d8707895a9,Emil Meek,"5'11""",170,74,1988,2.52,0.39,2.53,0.38,0.25,0.33,0.47,1,1,3,-2,-1
36b8f265bcd1b7a4,Abus Magomedov,"6'2""",185,78,1990,5.6,0.5,8.39,0.57,1.55,0.5,0,0,1,1,0,-1
9b7dfb3b7d99926a,Vanessa Melo,"5'5""",135,65,1988,3.48,0.3,6.13,0.59,0,0,0.71,0,1,3,-2,1
1fb80f46d3c105d9,Fabio Maldonado,"6'1""",205,75,1980,5.29,0.58,4.31,0.53,0.44,0.57,0.61,0.6,5,6,-1,-1
d4270315cbcf2569,Jacob Malkoun,"5'9""",185,73,1995,3.7,0.55,2.64,0.5,7.46,0.44,0,0.5,3,2,1,0
179f1948dc234f1f,Mark Munoz,"6'0""",185,71,1978,3.12,0.51,2.26,0.57,3.17,0.29,0.57,0.6,11,6,5,1
69d3fa376ff2595e,Max Martyniouk,,155,,  --,0,0,0,0,0,0,0,0,0,1,-1,-1
672ef06fd9f41f7d,Marcelo Mello,"5'7""",170,,  --,0,0,0,0,0,0,0,0,1,0,1,1
869d68b5383131fd,Pietro Menga,"5'7""",125,68,1988,0,0,0,0,0,0,0,0,0,0,0,0
f3388d2cf7ab3f64,Rob MacDonald,"6'3""",205,78,1978,1.8,0.5,2.04,0.46,7.19,0.8,0.8,5.4,1,2,-1,-1
d28dee5c705991df,Stipe Miocic,"6'4""",240,80,1982,4.82,0.53,3.82,0.54,1.86,0.34,0.68,0,14,4,10,0
03b1b79b34eaf217,Nayara Maia,"5'5""",125,66,1990,0.6,0.36,3.33,0.43,1,0.33,0,1,0,1,-1,-1
acb36c908d415c4a,Vinicius Moreira,"6'4""",205,76,1989,3.15,0.59,5.07,0.43,1.97,0.18,0,1.3,1,4,-3,-1
6803d4d6908354ac,Brad Morris,"6'2""",205,,1979,0.5,0.62,6.95,0.27,0,0,0,0,0,2,-2,-1
a36a14985a57a1c6,Zachary Micklewright,"6'0""",155,74,1976,5.56,0.53,4.72,0.54,0.7,0.12,1,0,1,2,-1,-1
39019970ac8543e9,Mo Miller,"5'8""",135,72,1992,1.87,0.45,1.33,0.6,4,0.8,0,0,1,0,1,1
acd8a53f7c0ce85e,Charles McTorry,,,,  --,0,0,0,0,0,0,0,0,1,0,1,1
7691a80e6ca3e55b,Jon Madsen,"6'0""",240,72,1980,2.46,0.41,1.18,0.81,1.32,0.71,0.7,0,4,1,3,-1
ce6065baef021cf3,Ikuhisa Minowa,"5'9""",181,,1976,0.88,0.4,1.66,0.49,1.82,0.41,0.05,1.9,18,13,5,1
51018a31ddf31eb2,Molly McCann,"5'4""",125,62,1990,5.68,0.49,4.9,0.63,1.65,0.35,0.43,0.5,6,5,1,-1
dab0e6cb8c932162,Anthony Morrison,"5'7""",145,,1984,1.7,0.33,0.49,0.8,0,0,0.5,0,0,2,-2,-1
aa5b4eff51bdc7d1,Gilbert Melendez,"5'9""",145,73,1982,3.44,0.33,2.53,0.63,1.64,0.41,0.71,0.2,17,8,9,-1
98a6b2361045898f,Dong Hyun Ma,"5'11""",155,70,1988,2.84,0.41,4.1,0.54,1.27,0.53,0.33,0,3,5,-2,-1
563d051c9e769b24,Wagner da Conceicao Martins,"6'7""",390,,1978,1.91,0.37,5.43,0.42,2.2,1,1,0,1,3,-2,-1
45a2ba3ef82b9700,Henry Miller,"5'7""",270,,1969,1.25,0.36,2.16,0.54,0.55,0.25,0.6,0,1,4,-3,-1
1a7745388839e52b,John Maguire,"5'9""",155,69,1983,1.41,0.41,2.44,0.65,2.8,0.46,0.77,1.1,2,3,-1,-1
45230be0641f3f53,Leonardo Morales,"5'8""",135,,1992,2.05,0.47,2.05,0.58,0,0,0.62,0,0,2,-2,-1
9acf42aebe9bb895,Michal Martinek,"6'2""",230,,1990,2.45,0.53,4.29,0.51,0,0,0,0,0,1,-1,-1
c9885b1b7c7055a0,Tomoya Miyashita,"5'7""",139,,  --,1.67,0.65,0.93,0.33,4,0.8,0,2,1,0,1,1
cac08b8685387ca5,James McSweeney,"6'4""",230,77,1980,3.94,0.55,4.33,0.42,0.52,0.33,1,1.1,1,2,-1,-1
f4c49976c75c5ab2,Conor McGregor,"5'9""",155,74,1988,5.32,0.49,4.66,0.54,0.67,0.55,0.66,0.1,10,4,6,-1
1bcaac2d99b90fce,Sergio Moraes,"6'0""",170,72,1982,2.42,0.42,3.73,0.59,1.2,0.38,0.75,0.4,8,5,3,-1
dd6103dd7127db1d,Mike Malott,"6'1""",170,73,1991,4.21,0.42,3.07,0.56,2.53,0.55,0,1.5,4,0,4,2.88
3ff0d0dc7a14bb50,Micah Miller,"6'0""",145,,1987,1.33,0.33,2.15,0.54,0.98,0.37,0.21,2,2,3,-1,-1
12585614e0ed2626,Nick Maximov,"6'0""",185,76,1997,1.93,0.45,2.64,0.46,4.16,0.45,0.35,0.2,3,2,1,-1
4a57ebb14315b251,Randa Markos,"5'4""",115,63,1985,2.97,0.43,3.1,0.58,1.12,0.28,0.52,0.2,7,10,-3,1
3c48019bc387b80c,Billy Miles,"5'10""",170,,1978,0,0,1.25,0.33,0,0,0,0,0,1,-1,-1
8163cd7de0342652,Erick Montano,"6'0""",170,73,1985,2.79,0.44,2.06,0.64,2.29,0.36,0.66,0,1,2,-1,-1
5ad226da6c74a48e,Koyomi Matsushima,"5'7""",145,66,1992,2.7,0.47,2.83,0.59,9,0.52,0.33,0,1,1,0,-1
26927dab41dbd5fc,Taylor Moore,"5'10""",135,70,1993,0.2,0.75,2.07,0.42,0,0,0.25,0,0,1,-1,-1
792be9a24df82ed6,Brandon Moreno,"5'7""",125,70,1993,3.8,0.43,3.4,0.56,1.73,0.45,0.64,0.5,9,4,5,-1
23a6e307077c6ccc,Enrique Marin,"5'10""",170,,1986,1.43,0.33,3,0.5,2.5,0.38,0.6,1,0,2,-2,-1
c3dd69333eb8085a,Olivier Murad,"5'10""",145,72,1993,2.6,0.36,2.2,0.61,1,1,0.55,0,1,0,1,1
6e2b1d631832921d,Claudio Mattos,,185,,  --,0,0,3.53,0,0,0,0,0,0,1,-1,-1
b4192a975027aab6,Maryna Moroz,"5'7""",125,67,1991,4.15,0.31,4.42,0.53,0.67,0.22,0.45,0.7,6,5,1,-1
48e093ea1f43a053,Takeya Mizugaki,"5'7""",135,69,1983,3.37,0.37,3.27,0.57,1.46,0.57,0.7,0.1,10,9,1,-1
275cafc9de131c83,Dave Menne,"5'10""",170,,1974,1.84,0.44,1.99,0.42,0.46,0.5,0.57,2.5,2,5,-3,-1
32016899d0a222a3,Lee Murray,"6'3""",185,,1977,0.36,0.15,3.28,0.32,0.9,1,0.42,1.8,1,1,0,-1
f2c934689243fe4e,Eddy Millis,"6'1""",185,,  --,0,0,3.36,0.22,0,0,0,7.2,0,1,-1,-1
e25bcbcdaf6537a1,Reza Madadi,"5'11""",155,73,1978,2.51,0.46,3.31,0.66,3.17,0.33,0.89,0.5,3,4,-1,-1
e192ebb85b68fa9e,Dylan Mantello,"6'1""",155,73,1992,5.93,0.56,9.42,0.53,0,0,0,0,0,1,-1,-1
1b5c146ee7b86e34,Jon Murphy,"6'3""",260,,1977,3.93,0.66,8.85,0.43,0,0,0,0,0,1,-1,-1
2c5a0b8317f8f27a,Roque Martinez,"5'10""",250,72,1986,3.28,0.53,4.9,0.56,0.38,0.5,0.53,0.4,0,3,-3,-1
c32aeb1a59e6272d,Michael Morales,"6'0""",170,79,1999,5.17,0.48,3.54,0.48,1.66,0.45,0.91,0,4,0,4,2.88
539ed332b3078821,Sarah Moras,"5'7""",135,67,1988,2.28,0.34,3.58,0.5,0.67,0.21,0.33,0.8,3,6,-3,-1
687c15b2eddfaa63,Danilo Marques,"6'6""",205,77,1985,1.44,0.79,2.52,0.52,3.93,0.28,0,0.8,2,2,0,-1
f215cfbd4ba3c270,Garreth McLellan,"6'1""",185,72,1982,3.56,0.54,2.94,0.45,1.15,0.22,0.34,0.9,1,4,-3,-1
b60c980f79b87ce8,Bea Malecki,"5'9""",135,74,1991,6.84,0.46,6.96,0.62,0,0,0.78,1.1,2,1,1,-1
b6452706b373eea1,Renato Moicano,"5'11""",155,72,1989,4.75,0.47,4.07,0.6,1.66,0.46,0.74,0.7,9,5,4,1
2e2cdb6e9eb84bb9,Jesse Moreng,"5'7""",145,,1979,1.26,0.4,2.08,0.48,5.56,1,1,0,0,1,-1,-1
baa9be02c3e3e038,Jose Medina,,205,,  --,0,0,0,0,0,0,0,0,0,0,0,0
43a59ce3bb40449e,Mizuki,"5'3""",115,65,1994,5,0.5,6.87,0.48,0,0,0.66,0,1,1,0,0
b5b684eac99ae0a3,Chad Mendes,"5'6""",145,66,1985,2.78,0.49,2.35,0.67,4.13,0.55,1,0.3,13,5,8,-1
8cf90e41646491fd,Ilima Macfarlane,"5'4""",125,,  --,4.13,0.43,2.93,0.65,0,0,0.5,1,0,0,0,0
40d8b74488743800,Carlton Minus,"5'10""",170,75,1993,3.5,0.4,4.97,0.5,0,0,0.58,0,0,2,-2,-1
883922e5cd6d8473,Jameel Massouh,"5'10""",145,72,1984,1.91,0.54,2.62,0.55,0.67,0.15,0.5,0.7,0,3,-3,-1
2c6e81426dd7573c,Jack May,"6'8""",255,,1981,1.52,0.38,3.29,0.33,0.91,0.33,0.2,0,0,2,-2,-1
c1135a6892e916db,Adam Meredith,"6'2""",170,,  --,2.63,0.5,2.11,0.55,7.89,1,1,7.9,0,0,0,0
cbd5d3cdd862e90e,Rory MacDonald,"6'0""",170,76,1989,3.75,0.42,2.8,0.62,1.77,0.47,0.88,0.4,9,4,5,-1
47b9e0e7703a4868,Jorge Masvidal,"5'11""",170,74,1984,4.05,0.47,3.05,0.64,1.38,0.59,0.72,0.3,17,11,6,-1
af9f42e6894047fc,Jamie Mullarkey,"6'0""",155,74,1994,4.46,0.47,4.41,0.54,2.46,0.34,0.76,0.1,5,4,1,1
a4d055f1435d6d75,Aaron Miller,"5'9""",145,,  --,0,0,0,0,0,0,0,0,0,0,0,0
